transaction_date,price
2021-06-18,208995.54529200192
2021-06-19,213946.14092433004
2021-06-19,217367.37809173577
2021-06-19,239802.5132821049
2021-06-19,221529.11164877226
2021-06-20,233316.0545144089
2021-06-20,212484.53912536448
2021-06-20,229598.48690835875
2021-06-21,240555.95261755429
2021-06-21,210354.00900525824
2021-06-23,240627.1623961303
2021-06-23,226047.45537455135
2021-06-23,245909.20480964505
2021-06-23,220971.60199846054
2021-06-24,232624.89310324198
2021-06-24,224187.8753664294
2021-06-24,223075.75475918842
2021-06-24,230178.6085645138
2021-06-24,235736.14938449807
2021-06-25,200008.7017615199
2021-06-25,253672.67217635756
2021-06-26,187806.73918900403
2021-06-26,211303.7578052221
2021-06-26,223114.618584702
2021-06-27,233247.11938171898
2021-06-27,256523.45055482758
2021-06-27,187834.17023549785
2021-06-27,214846.1174322058
2021-06-27,182463.33024401468
2021-06-27,225632.43947820496
2021-06-27,230433.6716900006
2021-06-28,256815.91484342504
2021-06-28,227412.69521786907
2021-06-28,245880.5025888476
2021-06-28,236676.74163078118
2021-06-28,216295.03605989664
2021-06-29,196820.78506415922
2021-06-29,230500.0459658362
2021-06-29,195157.95965709272
2021-06-30,250904.1414533929
2021-07-01,196758.75795926352
2021-07-01,223903.54823022833
2021-07-01,190395.71131735202
2021-07-02,205377.01572801985
2021-07-02,102093.48857334688
2021-07-02,199099.11763978153
2021-07-02,191346.80973206816
2021-07-03,207849.1203694104
2021-07-04,181476.73473033583
2021-07-04,175811.29342081884
2021-07-04,224856.53786653656
2021-07-05,214543.359777842
2021-07-05,201317.8321720448
2021-07-05,233302.84765087563
2021-07-06,194644.68962550312
2021-07-06,226454.0643997796
2021-07-06,203511.48169851644
2021-07-06,179504.9849984722
2021-07-07,236960.803835417
2021-07-08,219814.2169324817
2021-07-08,197579.5793798087
2021-07-09,214543.42519067897
2021-07-09,191925.93132004185
2021-07-09,216582.98070119083
2021-07-10,152178.4286943208
2021-07-10,179603.97332610813
2021-07-11,219585.19488573924
2021-07-12,195006.8892356216
2021-07-13,204150.84589777485
2021-07-13,173064.2867576913
2021-07-13,236957.33991404207
2021-07-15,223810.59287435352
2021-07-15,195986.2956324934
2021-07-15,191906.08286273348
2021-07-16,220592.08722839385
2021-07-17,239649.40900337856
2021-07-18,219075.20511622707
2021-07-18,243436.05334793203
2021-07-18,181552.97341876163
2021-07-18,183612.2633900242
2021-07-18,176221.17763893303
2021-07-18,208835.21299298957
2021-07-18,203512.0709960874
2021-07-19,196960.97753056028
2021-07-19,216185.17256246597
2021-07-19,224646.57210429327
2021-07-20,169486.75181426317
2021-07-20,188060.5594419777
2021-07-21,216402.8718824612
2021-07-21,190645.22632282836
2021-07-21,184035.87847283692
2021-07-21,220370.7485530079
2021-07-22,174209.9986055204
2021-07-22,193968.4038441779
2021-07-22,206572.88051609616
2021-07-22,188523.60172179763
2021-07-24,215663.1131202635
2021-07-24,188622.46049605263
2021-07-24,228172.3898689184
2021-07-25,197485.07405008454
2021-07-25,213425.40273410708
2021-07-25,214920.47905965633
2021-07-26,187449.19994511854
2021-07-26,158930.26902688222
2021-07-26,207215.1150932767
2021-07-26,201445.7669424974
2021-07-26,211116.52055150256
2021-07-26,195469.45055234325
2021-07-26,191391.44602398569
2021-07-27,240169.460219634
2021-07-27,170552.91876978445
2021-07-27,214679.00956728478
2021-07-28,188507.96283633218
2021-07-28,193284.42764519155
2021-07-29,193657.9433485207
2021-07-29,183931.31451657484
2021-07-29,211424.48420472478
2021-07-29,227812.87191899915
2021-07-30,209400.27322493322
2021-07-30,202067.6399242419
2021-07-31,180271.19001801507
2021-07-31,210336.50531648903
2021-08-01,218126.99263458597
2021-08-01,167386.10752409816
2021-08-01,167480.32841296267
2021-08-04,163778.21738038005
2021-08-04,165211.71531011158
2021-08-04,120094.00892655231
2021-08-05,183100.70771711424
2021-08-05,158088.95647290774
2021-08-05,142794.737624164
2021-08-05,190063.79899465098
2021-08-06,153359.64429916127
2021-08-06,168226.61892232485
2021-08-06,204328.8478237716
2021-08-06,146815.68403950974
2021-08-06,144348.03530804475
2021-08-06,180386.12379124676
2021-08-07,197989.74728020738
2021-08-07,143513.16564536074
2021-08-07,183153.79473674356
2021-08-07,186619.99079923384
2021-08-08,133816.7903261536
2021-08-08,190970.0267581444
2021-08-09,192532.1175968436
2021-08-09,168764.2885348795
2021-08-10,200046.92724596016
2021-08-10,197729.1114864969
2021-08-10,177062.3585143441
2021-08-10,165971.09219350133
2021-08-10,155543.44214834087
2021-08-10,174248.72981267617
2021-08-10,186395.17839408357
2021-08-10,168516.4627791872
2021-08-11,131049.9798947594
2021-08-11,200374.2778915314
2021-08-11,178804.46443689786
2021-08-11,167407.51006646332
2021-08-12,192143.16776846576
2021-08-12,205492.77192965514
2021-08-12,118961.76861024217
2021-08-13,183685.27299844142
2021-08-14,146467.01578379306
2021-08-14,184982.21013597882
2021-08-15,177558.5440474916
2021-08-16,187714.530528811
2021-08-16,165015.04771010688
2021-08-16,137535.19776361698
2021-08-17,165992.63617486664
2021-08-17,183136.95270279565
2021-08-17,195307.84657350447
2021-08-17,151563.3739905495
2021-08-19,195541.20853746036
2021-08-19,162042.55420706957
2021-08-20,182248.99763189052
2021-08-20,164802.12094268735
2021-08-20,178643.41255424204
2021-08-20,192837.5526914055
2021-08-20,150459.7184542293
2021-08-21,161401.88206506337
2021-08-21,178699.25174684174
2021-08-21,223031.67322060704
2021-08-21,157736.20575666343
2021-08-21,215802.6777199384
2021-08-22,215088.46607350343
2021-08-22,173053.77698596817
2021-08-22,169036.949476002
2021-08-23,161158.69602670617
2021-08-24,173635.94939334661
2021-08-24,146865.61134880883
2021-08-24,173475.21965358805
2021-08-25,204937.60547701712
2021-08-25,162778.29875046565
2021-08-26,170185.51392021897
2021-08-26,140977.19051465517
2021-08-26,182481.24176262086
2021-08-26,180289.63369902747
2021-08-26,176274.04719531542
2021-08-27,170663.45899555713
2021-08-28,169144.8416245509
2021-08-28,185038.00467401344
2021-08-28,174423.66796822753
2021-08-29,181299.43743110663
2021-08-29,179299.65634909095
2021-08-29,197468.54574191524
2021-08-30,188539.8819475011
2021-08-30,178857.2368630038
2021-08-30,205368.4406130436
2021-08-30,183405.37058113122
2021-08-31,201099.25377580838
2021-08-31,187138.85216773275
2021-09-01,119860.34823214723
2021-09-01,182795.42507716466
2021-09-02,159402.25463763147
2021-09-04,155659.63439276253
2021-09-04,162325.6967605696
2021-09-05,149799.06657163674
2021-09-05,161239.30701855698
2021-09-06,144861.20848391624
2021-09-07,182184.17498546548
2021-09-07,154426.96753835707
2021-09-07,149047.0529563294
2021-09-07,138200.2134963926
2021-09-07,162074.2455937509
2021-09-08,160440.87181327993
2021-09-08,164467.2220843282
2021-09-08,68076.84603033775
2021-09-08,124675.10583454662
2021-09-08,169210.55586090928
2021-09-08,186391.56704830824
2021-09-08,136171.65736298016
2021-09-09,188487.55548201205
2021-09-09,162376.9509855057
2021-09-10,156557.4717197615
2021-09-10,223121.6338197938
2021-09-11,129008.36942227815
2021-09-11,176453.30012927006
2021-09-12,141186.602582026
2021-09-13,141102.59629602608
2021-09-13,176537.25600851717
2021-09-14,119039.06087734355
2021-09-14,126226.77359741475
2021-09-15,156336.04494061644
2021-09-15,162564.41839087513
2021-09-15,166393.42277015655
2021-09-15,150662.75994285304
2021-09-15,207306.12318361187
2021-09-17,152140.8786354614
2021-09-17,152083.00676872363
2021-09-17,140758.99643450053
2021-09-18,159176.8661411995
2021-09-18,168997.95445171357
2021-09-19,180770.2909014473
2021-09-19,126913.04452197372
2021-09-19,151778.82304366407
2021-09-19,165632.80202696097
2021-09-19,168439.8805026688
2021-09-20,156829.70296686888
2021-09-20,167547.2092014201
2021-09-20,140519.45195226208
2021-09-21,187856.8384571452
2021-09-21,176551.29187036667
2021-09-21,129800.17406947463
2021-09-21,135196.66884844296
2021-09-21,135760.29480863997
2021-09-22,255387.19384306297
2021-09-22,131004.17448242873
2021-09-22,150078.24312661646
2021-09-22,165792.81773911358
2021-09-22,155375.4111198494
2021-09-22,161876.4801250322
2021-09-23,135382.67558380292
2021-09-23,168595.81727872297
2021-09-23,144434.49196125814
2021-09-24,150206.33632281926
2021-09-24,161453.3643688978
2021-09-24,238140.44136209256
2021-09-24,157178.33019108995
2021-09-24,141686.19337124296
2021-09-25,150707.74158679423
2021-09-25,156742.4016275188
2021-09-27,129197.02514743639
2021-09-27,147448.0704845105
2021-09-27,164452.327391435
2021-09-27,131149.99773387122
2021-09-27,179830.36284266287
2021-09-27,182090.99506277495
2021-09-28,131795.71829157637
2021-09-28,183851.12247178087
2021-09-28,153827.0980365354
2021-09-28,165069.02099391917
2021-09-28,146765.70876821314
2021-09-29,175159.62635531332
2021-09-29,164820.61018775142
2021-09-29,140415.664678826
2021-09-30,133394.68981147232
2021-09-30,127492.68110659363
2021-09-30,160457.5653394332
2021-09-30,168148.1580463728
2021-09-30,169718.04338636692
2021-09-30,154339.10791863053
2021-10-01,126860.07088671273
2021-10-01,136358.50403952433
2021-10-01,173046.9727792385
2021-10-02,140307.42870799836
2021-10-04,152868.3526136295
2021-10-04,128486.99032850226
2021-10-05,156731.6609091807
2021-10-05,140846.30876641846
2021-10-06,170934.25427551527
2021-10-06,165471.15412413626
2021-10-06,140085.881068502
2021-10-06,147466.71945304674
2021-10-07,138977.67519918742
2021-10-07,121611.33606909981
2021-10-07,132851.15140905566
2021-10-07,153964.3465544164
2021-10-07,156505.18996459164
2021-10-08,152970.95807185277
2021-10-09,143965.3389208273
2021-10-09,168661.3321144197
2021-10-09,151270.83809121876
2021-10-09,164065.07656191895
2021-10-10,114524.49735594963
2021-10-10,71551.99496763316
2021-10-10,155675.7605567616
2021-10-11,121504.68692557022
2021-10-11,145750.9659457389
2021-10-12,143958.0591795079
2021-10-12,181748.01204831075
2021-10-12,157999.93105887214
2021-10-13,153317.18053597346
2021-10-13,166739.82309267347
2021-10-14,157369.9517367808
2021-10-14,140846.46014023133
2021-10-14,171429.5186050912
2021-10-15,127804.99744223451
2021-10-15,156464.94375067126
2021-10-15,119048.60411727378
2021-10-15,154078.8771503199
2021-10-15,76929.8964177293
2021-10-16,183529.09923829325
2021-10-16,118700.52213116441
2021-10-17,137982.25648292375
2021-10-17,166453.64853148288
2021-10-17,156706.34512794614
2021-10-17,153606.10102675005
2021-10-17,130877.28594082921
2021-10-18,138183.63303817142
2021-10-20,174900.82016446514
2021-10-20,148969.81612492143
2021-10-20,157507.19392288948
2021-10-20,147696.2334244704
2021-10-21,126338.2896950047
2021-10-21,168676.20852149994
2021-10-21,160064.64769064993
2021-10-21,294169.1051210157
2021-10-21,129688.3724069891
2021-10-21,166451.45842400962
2021-10-22,123769.12067925997
2021-10-22,153146.93135346155
2021-10-22,169530.13178126328
2021-10-22,108557.29767807026
2021-10-23,145901.35051516784
2021-10-23,138735.8053191476
2021-10-23,135960.85403409757
2021-10-24,157704.25304518707
2021-10-24,172413.71412845192
2021-10-24,147334.4256954169
2021-10-24,154109.72855120042
2021-10-24,152286.17506118494
2021-10-25,150036.07012712827
2021-10-25,128213.14724575788
2021-10-26,172168.89203445785
2021-10-26,155903.90736317672
2021-10-27,157897.62980005157
2021-10-27,133869.80741948835
2021-10-28,140815.59204021518
2021-10-28,146477.31604578442
2021-10-28,119317.50613102296
2021-10-28,116239.31349604644
2021-10-29,137985.04138722864
2021-10-29,160450.4153288478
2021-10-29,136937.2522014012
2021-10-30,64811.94802409287
2021-10-30,133706.2869352466
2021-10-30,140893.15153709374
2021-10-30,142922.82074359793
2021-10-30,193310.42904413113
2021-10-31,256638.61885461956
2021-10-31,170495.48224563457
2021-11-01,180070.3370962457
2021-11-01,136722.3124240971
2021-11-02,132251.4375110333
2021-11-02,134561.32398009696
2021-11-02,183388.85247753485
2021-11-03,145754.89403312825
2021-11-03,131671.60616599233
2021-11-03,148078.80580638183
2021-11-04,75963.30958824276
2021-11-04,162066.99528466933
2021-11-04,161717.75022501894
2021-11-04,140135.11853330792
2021-11-05,170411.8576610523
2021-11-07,143914.85913577492
2021-11-08,153573.20307667722
2021-11-08,170434.21122084517
2021-11-08,143862.30173189126
2021-11-08,145311.70133915532
2021-11-09,168532.0908046407
2021-11-09,139544.0662786777
2021-11-09,149002.88933869667
2021-11-10,167813.57337163592
2021-11-10,197780.57863949757
2021-11-10,168806.81990603302
2021-11-10,166151.52507057833
2021-11-11,167314.76148423267
2021-11-12,135234.92432943708
2021-11-12,159010.66458437624
2021-11-12,156103.40004405004
2021-11-12,163130.4206182332
2021-11-12,159028.8908602955
2021-11-13,164292.72335912034
2021-11-13,150469.38591279404
2021-11-13,157870.90815821395
2021-11-14,132142.15848963824
2021-11-14,150300.5842507198
2021-11-14,184515.40077431095
2021-11-14,163074.8966033432
2021-11-15,156280.30906311655
2021-11-15,194621.19533586502
2021-11-15,129482.03024475649
2021-11-15,134509.61870185367
2021-11-16,190952.95803630352
2021-11-16,157617.94853175676
2021-11-16,151847.0690849822
2021-11-16,132714.64330886523
2021-11-17,165652.65513867832
2021-11-18,167587.92720132731
2021-11-18,134808.84259408017
2021-11-18,153893.21809976952
2021-11-18,149988.41317011675
2021-11-19,161818.2727391535
2021-11-19,134313.7249663652
2021-11-19,181737.67890104122
2021-11-20,175015.20544273016
2021-11-20,149435.21863612175
2021-11-21,152370.35557801067
2021-11-21,153970.28680522577
2021-11-21,141132.55875064802
2021-11-21,147830.14144607738
2021-11-21,151293.3224572859
2021-11-22,188956.09722492064
2021-11-22,175631.0959773868
2021-11-22,175391.82395751055
2021-11-22,164097.24207086588
2021-11-23,134352.1896321534
2021-11-23,155868.90771923048
2021-11-23,176108.49900304567
2021-11-24,131533.43722343232
2021-11-24,169429.79394824337
2021-11-24,203150.91431603342
2021-11-24,177935.0627305727
2021-11-25,184979.31252201783
2021-11-25,161065.5048196213
2021-11-25,176057.3687860779
2021-11-25,142341.66552369736
2021-11-26,172616.00605760262
2021-11-26,169786.49249199335
2021-11-26,162496.95329153133
2021-11-27,183018.87820514804
2021-11-28,145923.0330538303
2021-11-28,152957.57948130483
2021-11-30,158607.970637944
2021-11-30,136106.51038899008
2021-11-30,161237.36868678304
2021-11-30,122320.12155170114
2021-12-01,195939.09068856415
2021-12-02,175932.7473313193
2021-12-02,164582.14192192472
2021-12-02,158312.52775409754
2021-12-02,170308.41940761622
2021-12-02,188765.19421544825
2021-12-03,185954.77957475118
2021-12-04,160889.24105443075
2021-12-04,158079.20654744728
2021-12-04,188137.97412639292
2021-12-04,160553.05190769938
2021-12-05,264297.2932223851
2021-12-06,177475.09285048553
2021-12-06,181241.24263453475
2021-12-06,192165.40860363742
2021-12-06,149740.74126265352
2021-12-06,136776.81349479023
2021-12-06,163651.05437543293
2021-12-07,211030.56815664368
2021-12-07,215443.48200174753
2021-12-07,211623.5427113177
2021-12-07,171140.37264478617
2021-12-08,139357.6983603034
2021-12-09,128139.21796696316
2021-12-09,162719.23676901174
2021-12-09,171038.52739701277
2021-12-10,201012.50802111914
2021-12-10,192356.1091908489
2021-12-10,179548.10157983238
2021-12-11,157203.10458117715
2021-12-11,155784.40883510216
2021-12-11,180082.55374142868
2021-12-11,188941.0195767945
2021-12-12,182837.62524491167
2021-12-12,154308.04080786687
2021-12-13,188013.3525758417
2021-12-13,183518.2193420282
2021-12-13,153586.6718761964
2021-12-13,159313.58059399485
2021-12-14,188769.9194912313
2021-12-14,170309.84929708214
2021-12-14,206782.94603272912
2021-12-15,185022.5855212915
2021-12-15,165267.3762362146
2021-12-15,174795.88799218132
2021-12-16,176267.66785275433
2021-12-16,160432.19373516578
2021-12-17,156748.23603644743
2021-12-17,189027.79787618996
2021-12-17,191905.46594084188
2021-12-17,187075.62939105913
2021-12-18,205306.361886476
2021-12-18,164164.53527976794
2021-12-18,208485.41532142257
2021-12-19,156981.57762891692
2021-12-20,154746.2887326301
2021-12-21,139800.82235701496
2021-12-21,166084.09372346362
2021-12-22,164925.5532634109
2021-12-22,185518.745605093
2021-12-23,179877.818832409
2021-12-24,151140.53257961723
2021-12-24,167145.4752314836
2021-12-24,167570.75957824627
2021-12-24,139480.35506076211
2021-12-24,155381.06545973258
2021-12-24,159583.7273877182
2021-12-25,203672.5003964189
2021-12-25,178829.014319147
2021-12-26,188243.37507894996
2021-12-26,145027.29005701572
2021-12-26,198884.2896602798
2021-12-26,201022.0412604818
2021-12-26,135033.10065710745
2021-12-27,160893.665521683
2021-12-27,184915.3114603102
2021-12-27,187887.7690707636
2021-12-27,161430.10539025554
2021-12-27,168890.0107389269
2021-12-27,163052.3787790971
2021-12-27,177208.36093892236
2021-12-28,198943.57062923824
2021-12-28,159579.15685717587
2021-12-28,195016.40995536826
2021-12-28,159366.5585530622
2021-12-28,158047.45575006228
2021-12-29,191371.89236686422
2021-12-29,193438.7275601523
2021-12-29,192028.19873525307
2021-12-29,148684.05183563713
2021-12-30,165680.98043855897
2021-12-30,191459.7718400664
2021-12-30,175830.83681127787
2021-12-31,230289.21461407602
2021-12-31,184166.35878250882
2021-12-31,160703.85482017056
2021-12-31,210890.4969678442
2022-01-01,230896.82924836516
2022-01-02,212081.94852711135
2022-01-02,227220.13409539548
2022-01-03,201295.82700246762
2022-01-03,215308.7498875003
2022-01-03,229554.4059060415
2022-01-03,204909.97363588624
2022-01-04,194896.2565697143
2022-01-05,165907.56083645768
2022-01-05,198337.3294855701
2022-01-05,216468.46369124623
2022-01-05,218912.6685513526
2022-01-06,210087.3013143682
2022-01-06,189174.0181007552
2022-01-06,160463.56862104818
2022-01-06,190095.69803990528
2022-01-06,193913.10257892098
2022-01-06,193741.4206561997
2022-01-07,212371.1271395585
2022-01-07,239713.52822029678
2022-01-07,202470.58403682185
2022-01-08,195665.36421687077
2022-01-09,194815.56373991814
2022-01-09,202487.69533815427
2022-01-10,183434.124793032
2022-01-10,202403.9711749211
2022-01-10,209016.246726636
2022-01-10,204193.72127148978
2022-01-11,209150.83868009562
2022-01-11,208674.9521869707
2022-01-11,164562.06635507112
2022-01-12,212737.40316790805
2022-01-13,186579.70308675093
2022-01-13,178083.21673992084
2022-01-13,177910.96344290007
2022-01-13,208670.8322094506
2022-01-13,195548.50145550293
2022-01-13,166360.6243202918
2022-01-13,209560.75630384567
2022-01-14,171207.83738402344
2022-01-14,202796.42717036422
2022-01-15,204769.97851346107
2022-01-15,217711.5416339009
2022-01-15,235633.69572933702
2022-01-15,172706.47348198917
2022-01-15,198950.52287873902
2022-01-16,194473.29409911565
2022-01-16,208674.99371921923
2022-01-16,204313.37541867237
2022-01-16,192949.0751452676
2022-01-16,191181.95622778288
2022-01-16,177670.98289631904
2022-01-17,219757.2316481302
2022-01-19,209184.0836319906
2022-01-19,218355.36395590275
2022-01-20,193792.07727048974
2022-01-20,186863.29062611138
2022-01-20,178433.69866741545
2022-01-21,207178.3516748132
2022-01-21,179204.13550943532
2022-01-21,236973.261379331
2022-01-21,173847.14837813118
2022-01-21,205473.20238425003
2022-01-24,231337.09414427573
2022-01-24,211981.7951852762
2022-01-24,203513.4742498356
2022-01-25,180630.3270607621
2022-01-25,172364.61622864593
2022-01-25,215401.00217835171
2022-01-25,230122.94481549892
2022-01-26,191223.00019043658
2022-01-26,177218.769847673
2022-01-26,150836.61138901964
2022-01-27,180384.70312674926
2022-01-27,197726.8631500192
2022-01-27,231982.4648167347
2022-01-27,213462.67384465938
2022-01-28,206101.70809413507
2022-01-28,191997.60677397737
2022-01-28,188336.6856548809
2022-01-29,228112.95195015927
2022-01-29,204014.77081516778
2022-01-29,157947.98616157955
2022-01-29,186529.20704205515
2022-01-29,182835.67936456748
2022-01-30,189074.7198164507
2022-01-30,211258.2132057017
2022-01-30,197851.102364115
2022-01-30,198462.69185992677
2022-01-30,226269.46322650474
2022-01-30,186070.77820426624
2022-01-31,237283.990517747
2022-01-31,186573.8481725783
2022-01-31,201783.96393225144
2022-02-01,219375.92809194466
2022-02-01,227468.38267001923
2022-02-01,233891.83990146258
2022-02-01,233676.70480177752
2022-02-02,209937.6533875884
2022-02-03,202541.70645104858
2022-02-03,275063.4358181142
2022-02-03,215320.31320798895
2022-02-04,238984.24877343973
2022-02-04,192847.17378953606
2022-02-04,219407.74560190647
2022-02-05,222456.01232035115
2022-02-05,234456.30139855665
2022-02-06,170550.91718016122
2022-02-06,228322.8122615666
2022-02-06,202005.17089264214
2022-02-06,231486.91422389846
2022-02-07,204273.41606323674
2022-02-07,207890.34608148836
2022-02-07,109763.72389606731
2022-02-08,203953.4106079361
2022-02-08,215489.31106529292
2022-02-08,201132.4846291337
2022-02-08,188336.59096602545
2022-02-08,245359.1410485872
2022-02-09,199079.02614352142
2022-02-09,221426.38224784032
2022-02-09,240057.8216298757
2022-02-10,212701.11794967914
2022-02-10,208496.68200508924
2022-02-10,229524.76177334844
2022-02-11,247358.67645454305
2022-02-11,201613.6946982706
2022-02-13,221997.04335965123
2022-02-13,190350.10810065345
2022-02-13,217135.9799263562
2022-02-13,225684.0936907615
2022-02-14,207907.50716489868
2022-02-14,215860.16332349536
2022-02-14,98417.7323169255
2022-02-15,226541.57222762986
2022-02-15,246113.884977663
2022-02-16,203057.12260459072
2022-02-16,212546.56466895234
2022-02-16,235050.92492908365
2022-02-16,249241.81438645473
2022-02-17,195136.20375582136
2022-02-17,221624.305251681
2022-02-17,230662.61644639052
2022-02-17,222958.87218742305
2022-02-17,175464.15866245824
2022-02-17,235021.80018617545
2022-02-18,255386.72702181287
2022-02-18,227333.23502339007
2022-02-18,204377.87893411473
2022-02-18,214737.45507271434
2022-02-19,260398.26135311185
2022-02-19,243199.25081721117
2022-02-19,237800.5323676866
2022-02-19,232128.25167068752
2022-02-20,211777.25775618054
2022-02-20,220988.57638688464
2022-02-21,223441.5452864297
2022-02-22,235991.4863212889
2022-02-23,255178.37788533806
2022-02-24,247366.76273586258
2022-02-24,196612.31288407918
2022-02-24,229479.899378021
2022-02-24,239735.26690335793
2022-02-25,237377.20660289272
2022-02-25,212415.3247322516
2022-02-25,283282.18431536725
2022-02-26,199458.3087533776
2022-02-26,203336.231066679
2022-02-26,229671.90162523152
2022-02-26,267336.06109927705
2022-02-27,208276.10298591657
2022-02-27,219683.43268706015
2022-02-27,246545.87346031386
2022-02-27,224642.75690224534
2022-02-28,218307.92290939408
2022-02-28,236312.6580377344
2022-03-01,248751.62999381378
2022-03-01,263910.0459019577
2022-03-01,269130.64797052916
2022-03-01,249441.33138932916
2022-03-01,249135.9246967881
2022-03-01,247583.4898349446
2022-03-02,253083.8813222077
2022-03-02,244404.68294665118
2022-03-02,243289.10054277614
2022-03-03,267233.81260576675
2022-03-04,273623.59379632276
2022-03-04,213150.2112965535
2022-03-04,243501.6932240333
2022-03-05,229527.38152031723
2022-03-05,237081.84085950046
2022-03-06,251351.59438392834
2022-03-06,385035.0564301069
2022-03-07,241058.74131699503
2022-03-07,205034.46349476586
2022-03-07,224000.35857769832
2022-03-08,261231.26359322525
2022-03-08,188492.7417485233
2022-03-08,267049.8132228619
2022-03-09,253725.87000211276
2022-03-09,269624.79181982233
2022-03-09,239329.8864516027
2022-03-10,202073.16170876383
2022-03-10,251908.52301935188
2022-03-10,268794.33266998874
2022-03-11,261795.70629949035
2022-03-11,230047.4405194612
2022-03-11,245036.49169847486
2022-03-11,232644.54481362345
2022-03-11,226915.9409054345
2022-03-11,262409.04161281895
2022-03-12,219350.62396391868
2022-03-12,225424.94157758966
2022-03-12,221220.7575197742
2022-03-12,213496.31972324097
2022-03-12,246229.556026074
2022-03-12,266531.33115886146
2022-03-13,239603.7350643166
2022-03-13,213186.3141779386
2022-03-13,260100.16098406247
2022-03-14,277015.3052699214
2022-03-14,230376.42370629002
2022-03-14,233730.18485486755
2022-03-15,253614.4827908898
2022-03-15,275738.7451449229
2022-03-15,232904.5872747174
2022-03-16,216652.27456925783
2022-03-16,255929.64231467005
2022-03-17,259282.6316520679
2022-03-17,243423.89919792645
2022-03-17,232138.6049960729
2022-03-18,263188.84480906284
2022-03-18,253861.9902801812
2022-03-18,227932.55985115207
2022-03-19,244283.16481533536
2022-03-19,216267.11954872898
2022-03-19,257019.07931798033
2022-03-20,238056.5988015648
2022-03-21,234587.0535415272
2022-03-21,242643.78048617323
2022-03-21,244107.42417582686
2022-03-21,261199.87142053313
2022-03-22,255123.08081572634
2022-03-23,240173.08461336588
2022-03-23,258574.63318360184
2022-03-23,251316.01526305417
2022-03-23,234769.27746350117
2022-03-24,240806.9070244922
2022-03-24,240336.8124123595
2022-03-25,253406.49705270596
2022-03-25,235960.81789478907
2022-03-26,235493.08646078926
2022-03-26,282676.4163779011
2022-03-26,262095.979824164
2022-03-26,228089.25690071913
2022-03-26,254720.09006806588
2022-03-27,245668.27150232546
2022-03-27,251132.2936944238
2022-03-27,246048.096680524
2022-03-27,267094.1230989266
2022-03-28,250213.67708225083
2022-03-29,242059.49622493619
2022-03-30,264145.0817288823
2022-03-30,247966.97101097935
2022-03-30,245730.84177580307
2022-03-30,249581.7222389442
2022-03-30,241429.0897218946
2022-03-31,243485.8100491313
2022-03-31,231567.37841398446
2022-03-31,228277.92579674436
2022-04-01,230028.59227035122
2022-04-02,222160.33426405847
2022-04-03,232405.65277230888
2022-04-03,246514.6593106615
2022-04-03,252062.35164891274
2022-04-03,244574.0687370472
2022-04-03,202885.93019745284
2022-04-04,281491.72715524683
2022-04-04,271729.60245780763
2022-04-04,258915.19702434257
2022-04-04,288149.81345106533
2022-04-05,230452.7176503258
2022-04-05,287752.5024125201
2022-04-05,230695.71846498904
2022-04-05,254774.75850582714
2022-04-06,224523.25349731592
2022-04-08,250293.88191088734
2022-04-08,257723.32995996778
2022-04-08,246906.1933773089
2022-04-08,264277.54888180277
2022-04-09,251980.28898974514
2022-04-09,239551.70543244982
2022-04-10,238663.73364395322
2022-04-10,266218.27545231394
2022-04-10,236925.15940386066
2022-04-10,268308.05940969876
2022-04-11,274454.23585663864
2022-04-12,216625.7227530774
2022-04-13,272658.5277460207
2022-04-13,291208.45396889397
2022-04-13,255040.07522403856
2022-04-13,261981.68370589646
2022-04-14,270740.1064873832
2022-04-14,244490.35369641957
2022-04-15,253645.6044707574
2022-04-16,223716.00940753781
2022-04-17,252772.700570609
2022-04-17,259962.23991289083
2022-04-17,260323.26045852937
2022-04-18,271308.4944719516
2022-04-18,234503.95643728942
2022-04-18,239347.86486653006
2022-04-18,287910.1469198271
2022-04-19,246993.4325247258
2022-04-19,254000.67574624656
2022-04-20,248659.79916549558
2022-04-20,233566.38347389956
2022-04-21,282470.58421783615
2022-04-21,239445.9717615879
2022-04-21,227454.2895258614
2022-04-21,240985.19445394498
2022-04-22,209965.87996548932
2022-04-22,236974.25070033636
2022-04-22,230637.42804295346
2022-04-23,262348.5726185465
2022-04-24,236531.71520880255
2022-04-25,267756.078711577
2022-04-25,277969.6798613864
2022-04-25,265623.50672575197
2022-04-26,245692.23422279846
2022-04-26,252822.28993411185
2022-04-27,219500.3011971188
2022-04-27,247324.4125495752
2022-04-27,232791.23063866334
2022-04-28,263886.527622986
2022-04-28,301455.04778488947
2022-04-29,259996.43271947617
2022-04-29,210177.19702090666
2022-04-29,242775.39614171255
2022-04-29,252449.8185074891
2022-04-29,251747.1485052053
2022-04-29,235383.73748782492
2022-04-30,254905.8348527387
2022-04-30,225149.98326161224
2022-04-30,231101.82554629867
2022-04-30,262915.95283207425
2022-04-30,229686.73538240348
2022-04-30,260764.23210984515
2022-04-30,222610.72450687885
2022-05-01,278597.78786505666
2022-05-01,227815.87174114084
2022-05-01,238827.93875315305
2022-05-01,124956.76770551503
2022-05-02,231994.27113920005
2022-05-02,246169.38941064803
2022-05-03,254808.40467962445
2022-05-03,262513.53483929165
2022-05-05,259131.2189086811
2022-05-05,239865.06091316848
2022-05-05,240368.6347083499
2022-05-05,290283.4413497226
